"","nEcor","Area","HB","sp","BodyMass","Source_BodyMass","TrophicGuild","Source_TrophicGuild","RedListClass","RiskClass"
"Ametrida centurio",68,559.737635418899,4.46185601925502,"Ametrida centurio",10.15,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Anoura aequatoris",27,55.0990707646853,1.35142611643938,"Anoura aequatoris",8.89,"Pacheco2018","Omn","Rojas2012","LC","WR"
"Anoura cadenai",6,1.30495052617646,1.01043374494024,"Anoura cadenai",NA,NA,"Omn","Rojas2012","DD","WCS"
"Anoura carishina",14,3.83647335678623,1.03045372252167,"Anoura carishina",NA,NA,"Omn","Rojas2012","ND","WCS"
"Anoura caudifer",71,491.56214498597,4.0464826522985,"Anoura caudifer",10.55,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Anoura cultrata",44,60.0145068751899,1.39112967755667,"Anoura cultrata",16.85,"EltonTraits_Wilman2014","Omn","Rojas2012","LC","WR"
"Anoura fistulata",20,16.6191802714938,1.11205351894831,"Anoura fistulata",12.8,"Pacheco2018","Omn","Rojas2012","DD","WCS"
"Anoura geoffroyi",122,666.879764194597,5.14791115083363,"Anoura geoffroyi",15,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Anoura latidens",41,57.5656685008436,1.37444867568612,"Anoura latidens",14.65,"EltonTraits_Wilman2014","Omn","Rojas2012","LC","WR"
"Anoura luismanueli",11,6.81024118569439,1.04694628477713,"Anoura luismanueli",14.05,"EltonTraits_Wilman2014","Omn","Rojas2012","LC","WR"
"Anoura peruana",7,3.48729243434293,1.02435116008431,"Anoura peruana",NA,NA,"Omn","Rojas2012","LC","WR"
"Artibeus amplus",21,48.6268518320844,1.3084316271094,"Artibeus amplus",60.35,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus concolor",31,262.297791947738,2.62126025443998,"Artibeus concolor",19.24,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus fimbriatus",13,87.9642919231645,1.54455098074822,"Artibeus fimbriatus",60.93,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus fraterculus",13,12.6696549036949,1.08392533767437,"Artibeus fraterculus",25.54,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus hirsutus",13,34.4861712960062,1.21739097733528,"Artibeus hirsutus",39.36,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus inopinatus",6,3.55226551573,1.02418201378421,"Artibeus inopinatus",29.3,"Arevalos2020","Fru","Rojas2012","DD","WCS"
"Artibeus jamaicensis",57,113.396849678911,1.72506991519811,"Artibeus jamaicensis",42.56,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus lituratus",126,1113.84080699918,7.88452536711842,"Artibeus lituratus",67.65,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus obscurus",67,905.167611726859,6.57450636453846,"Artibeus obscurus",36.86,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Artibeus planirostris",79,1010.89996044304,7.22813857513484,"Artibeus planirostris",53.38,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia benkeithi",26,188.755158634931,2.16851960124352,"Carollia benkeithi",10.53,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia brevicauda",97,877.295177181983,6.42099163568324,"Carollia brevicauda",14.33,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia castanea",68,301.069805706242,2.87941880831394,"Carollia castanea",13.17,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia manu",5,1.80059111075401,1.01289926829871,"Carollia manu",18.7,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia monohernandezi",13,12.5931182802025,1.08345711400253,"Carollia monohernandezi",NA,NA,"Fru","Rojas2012","DD","WCS"
"Carollia perspicillata",128,1139.48948123639,8.04256803375298,"Carollia perspicillata",18.21,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia sowelli",32,66.1641840811362,1.42195166155929,"Carollia sowelli",17.63,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Carollia subrufa",17,17.6870330545708,1.11688637503634,"Carollia subrufa",16.31,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Centurio senex",78,173.160241098086,2.10258015151629,"Centurio senex",21.56,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Chiroderma doriae",18,224.947458135565,2.38539811032316,"Chiroderma doriae",30.18,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Chiroderma villosum",116,857.001762531804,6.30760972623136,"Chiroderma villosum",22.99,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Choeroniscus godmani",71,219.514527881292,2.38219269040987,"Choeroniscus godmani",8.63,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Choeroniscus minor",59,410.882331543401,3.54611288678242,"Choeroniscus minor",9.23,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Choeroniscus periosus",5,5.1109428352364,1.03315081545068,"Choeroniscus periosus",10.05,"Phyllacine_Faurby2018","Nec","Rojas2012","VU","AR"
"Choeronycteris mexicana",42,158.286163921698,1.99118724949193,"Choeronycteris mexicana",16.19,"Arevalos2020","Nec","Rojas2012","NT","AR"
"Chrotopterus auritus",118,1089.369655207,7.7302865912365,"Chrotopterus auritus",80.31,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Dermanura anderseni",43,452.127126576801,3.78936772848278,"Dermanura anderseni",11.77,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura azteca",38,51.5807578665707,1.33613524920791,"Dermanura azteca",20.75,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura bogotensis",24,20.5875992286334,1.13859739936126,"Dermanura bogotensis",11.5,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura cinerea",42,355.568118092321,3.19808764245367,"Dermanura cinerea",12.19,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura glauca",20,71.8340395709412,1.44983826801966,"Dermanura glauca",11.63,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura gnoma",62,821.646211425278,6.06071918607487,"Dermanura gnoma",10.86,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura phaeotis",92,308.402665900324,2.93787770335196,"Dermanura phaeotis",12.45,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura rava",5,2.58086846654741,1.01767272591821,"Dermanura rava",10.6,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura rosenbergi",7,9.03866972686736,1.05831249965028,"Dermanura rosenbergi",14.3,"Arevalos2020","Fru","Rojas2012","DD","WCS"
"Dermanura tolteca",44,72.1791885837803,1.46554884679125,"Dermanura tolteca",15.01,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Dermanura watsoni",33,45.5879354297612,1.29664016443391,"Dermanura watsoni",12.32,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Desmodus rotundus",153,1457.13902956771,10,"Desmodus rotundus",33.46,"Arevalos2020","San","Rojas2012","LC","WR"
"Diaemus youngi",107,1080.17539963879,7.66780651412558,"Diaemus youngi",36.59,"Arevalos2020","San","Rojas2012","LC","WR"
"Diphylla ecaudata",128,929.139082741076,6.75571957530712,"Diphylla ecaudata",30.05,"Arevalos2020","San","Rojas2012","LC","WR"
"Dryadonycteris capixaba",12,42.5473553210114,1.26613978792905,"Dryadonycteris capixaba",5.22,"daRocha2014","Nec","Rojas2012","DD","WCS"
"Ectophylla alba",10,10.1911366331247,1.06706276482047,"Ectophylla alba",5.6,"Arevalos2020","Fru","Rojas2012","NT","AR"
"Enchisthenes hartii",93,245.575839378206,2.5540922913192,"Enchisthenes hartii",16.42,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Gardnerycteris crenulatum",103,910.575701034957,6.62798974044301,"Gardnerycteris crenulatum",13.56,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Gardnerycteris koepckeae",3,1.90090858631735,1.01237971799357,"Gardnerycteris koepckeae",18.61,"EltonTraits_Wilman2014","Ins","Rojas2012","DD","WCS"
"Glossophaga commissarisi",80,301.058344992394,2.88614823608409,"Glossophaga commissarisi",9.05,"Arevalos2020","Fit","Rojas2012","LC","WR"
"Glossophaga leachii",30,40.3981219488909,1.26319085779332,"Glossophaga leachii",10.58,"Arevalos2020","Fit","Rojas2012","LC","WR"
"Glossophaga longirostris",40,127.354642763672,1.8008260160047,"Glossophaga longirostris",12.76,"Arevalos2020","Fit","Rojas2012","LC","WR"
"Glossophaga morenoi",22,27.7762683785737,1.18144184784264,"Glossophaga morenoi",8.91,"Arevalos2020","Fit","Rojas2012","LC","WR"
"Glyphonycteris behnii",13,85.5620896156375,1.52985516672349,"Glyphonycteris behnii",11.32,"EltonTraits_Wilman2014","Fru","Rojas2012","DD","WCS"
"Glyphonycteris daviesi",38,379.406541791774,3.3416560739871,"Glyphonycteris daviesi",21.29,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Glyphonycteris sylvestris",93,524.867699774524,4.26269994111875,"Glyphonycteris sylvestris",9.44,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Hsunycteris cadenai",10,9.26996948720834,1.06142739388619,"Hsunycteris cadenai",NA,NA,"Nec","Rojas2012","DD","WCS"
"Hsunycteris pattoni",15,50.2800687599987,1.31514564646825,"Hsunycteris pattoni",NA,NA,"Nec","Rojas2012","DD","WCS"
"Hylonycteris underwoodi",21,16.765373866073,1.11351450740029,"Hylonycteris underwoodi",7.53,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Lampronycteris brachyotis",93,897.03436895633,6.53948243331929,"Lampronycteris brachyotis",11.89,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Leptonycteris curasoae",29,68.3799609983153,1.43380710668423,"Leptonycteris curasoae",23.54,"Arevalos2020","Nec","Rojas2012","VU","AR"
"Leptonycteris nivalis",32,82.838902151767,1.523961619219,"Leptonycteris nivalis",25.64,"EltonTraits_Wilman2014","Nec","Rojas2012","EN","AR"
"Leptonycteris yerbabuenae",43,108.539136483876,1.68741936729894,"Leptonycteris yerbabuenae",21.2,"Arevalos2020","Nec","Rojas2012","NT","AR"
"Lichonycteris obscura",92,599.935781237322,4.72137297001623,"Lichonycteris obscura",5.6,"EltonTraits_Wilman2014","Nec","Zamora_Gutierrez_2020","LC","WR"
"Lionycteris spurrelli",83,903.361923137399,6.57252586171698,"Lionycteris spurrelli",8.39,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Lonchophylla bokermanni",4,0.106924539096206,1.00197139397779,"Lonchophylla bokermanni",11.8,"EltonTraits_Wilman2014","Nec","Rojas2012","EN","AR"
"Lonchophylla chocoana",2,0.157145433251543,1.00114537071601,"Lonchophylla chocoana",21,"Arevalos2020","Nec","Rojas2012","DD","WCS"
"Lonchophylla concava",21,16.3428044023621,1.11092937864916,"Lonchophylla concava",NA,NA,"Nec","Rojas2012","LC","WR"
"Lonchophylla dekeyseri",13,148.758816936452,1.91647012782338,"Lonchophylla dekeyseri",11.8,"EltonTraits_Wilman2014","Nec","Rojas2012","EN","AR"
"Lonchophylla fornicata",9,3.19277057322096,1.02368263745986,"Lonchophylla fornicata",NA,NA,"Nec","Rojas2012","DD","WCS"
"Lonchophylla handleyi",8,10.1288559933521,1.06554849743582,"Lonchophylla handleyi",17.33,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Lonchophylla hesperia",12,19.8871344848529,1.12751266642302,"Lonchophylla hesperia",11.8,"EltonTraits_Wilman2014","Nec","Rojas2012","NT","AR"
"Lonchophylla inexpectata",3,9.97575456932634,1.06177873591678,"Lonchophylla inexpectata",NA,NA,"Nec","Rojas2012","ND","WCS"
"Lonchophylla mordax",3,1.69334799059892,1.01110993655011,"Lonchophylla mordax",9.76,"Arevalos2020","Nec","Rojas2012","NT","AR"
"Lonchophylla orcesi",1,0.0818525795220355,1.0001181276228,"Lonchophylla orcesi",22,"Phyllacine_Faurby2018","Nec","Rojas2012","DD","WCS"
"Lonchophylla orienticollina",22,23.7385911355995,1.15674078346154,"Lonchophylla orienticollina",NA,NA,"Nec","Rojas2012","DD","WCS"
"Lonchophylla peracchii",7,8.88261178552818,1.0573577930147,"Lonchophylla peracchii",NA,NA,"Nec","Rojas2012","LC","WR"
"Lonchophylla robusta",51,90.2119289054416,1.57983309709561,"Lonchophylla robusta",13.96,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Lonchophylla thomasi",80,685.037667273623,5.23519631247123,"Lonchophylla thomasi",7.22,"Arevalos2020","Nec","Rojas2012","LC","WR"
"Lonchorhina aurita",111,952.121738660039,6.88668655714342,"Lonchorhina aurita",15.33,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Lonchorhina fernandezi",6,8.609630035,1.05512115999917,"Lonchorhina fernandezi",14.32,"EltonTraits_Wilman2014","Ins","Rojas2012","EN","AR"
"Lonchorhina inusitata",21,232.640057047035,2.43415856253907,"Lonchorhina inusitata",13.29,"EltonTraits_Wilman2014","Ins","Rojas2012","DD","WCS"
"Lonchorhina mankomara",2,0.234713885760242,1.0016199067485,"Lonchorhina mankomara",NA,NA,"Ins","Rojas2012","ND","WCS"
"Lonchorhina marinkellei",7,13.1084924278559,1.0832102184394,"Lonchorhina marinkellei",17,"EltonTraits_Wilman2014","Ins","Rojas2012","VU","AR"
"Lonchorhina orinocensis",13,31.4872161030433,1.19904444272152,"Lonchorhina orinocensis",8.88,"Arevalos2020","Ins","Rojas2012","VU","AR"
"Lophostoma brasiliense",100,676.805588702826,5.1961679690391,"Lophostoma brasiliense",10.18,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Lophostoma carrikeri",39,432.333631935228,3.66601169846149,"Lophostoma carrikeri",21.72,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Lophostoma evotis",18,14.7430087579573,1.09944251634761,"Lophostoma evotis",20.05,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Lophostoma kalkoae",1,0.0625432409854365,1,"Lophostoma kalkoae",NA,NA,"Ins","Rojas2012","DD","WCS"
"Lophostoma occidentalis",8,7.15627164727872,1.04736329022581,"Lophostoma occidentalis",NA,NA,"Ins","Rojas2012","NT","AR"
"Lophostoma schulzi",9,45.841985276133,1.28459526984355,"Lophostoma schulzi",18.31,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Lophostoma silvicolum",103,994.696322620042,7.14260959847331,"Lophostoma silvicolum",31.06,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Macrophyllum macrophyllum",106,1076.35812080869,7.64388713999928,"Macrophyllum macrophyllum",8.03,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Macrotus californicus",19,60.2271082789585,1.37826458786823,"Macrotus californicus",12.13,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Macrotus waterhousii",27,51.9395434238371,1.33209725888992,"Macrotus waterhousii",15.18,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Mesophylla macconnelli",82,716.556303271596,5.42914930443442,"Mesophylla macconnelli",7.24,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Micronycteris brosseti",30,298.978460691662,2.84509283029163,"Micronycteris brosseti",4.72,"Arevalos2020","Ins","Rojas2012","DD","WCS"
"Micronycteris giovanniae",3,0.243055533565484,1.00223756632415,"Micronycteris giovanniae",NA,NA,"Ins","Rojas2012","DD","WCS"
"Micronycteris hirsuta",85,527.311929605291,4.27311983761269,"Micronycteris hirsuta",13.21,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Micronycteris matses",2,0.234713885853791,1.00161990674907,"Micronycteris matses",9.05,"Arevalos2020","Ins","Rojas2012","DD","WCS"
"Micronycteris megalotis",93,989.445948276004,7.10482340362755,"Micronycteris megalotis",6.14,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Micronycteris microtis",83,360.43547236328,3.2510961367159,"Micronycteris microtis",7.91,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Micronycteris minuta",97,1005.04441727703,7.20251576808275,"Micronycteris minuta",6.88,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Micronycteris sanborni",16,196.09614179347,2.20776282544254,"Micronycteris sanborni",6.3,"EltonTraits_Wilman2014","Ins","Rojas2012","LC","WR"
"Micronycteris schmidtorum",94,730.926367914571,5.52385975752191,"Micronycteris schmidtorum",7.63,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Micronycteris yatesi",6,0.388753927842524,1.00482878203723,"Micronycteris yatesi",6,"Arevalos2020","Ins","Rojas2012","DD","WCS"
"Mimon bennettii",50,402.964779994079,3.4925764846755,"Mimon bennettii",23,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Mimon cozumelae",43,66.9055045520138,1.43271970685493,"Mimon cozumelae",18.61,"EltonTraits_Wilman2014","Ins","Rojas2012","LC","WR"
"Musonycteris harrisoni",6,4.62021934150987,1.03071537309433,"Musonycteris harrisoni",15.27,"Arevalos2020","Nec","Rojas2012","VU","AR"
"Neonycteris pusilla",3,0.73514475,1.00524799204293,"Neonycteris pusilla",12.35,"EltonTraits_Wilman2014","Ins","Rojas2012","DD","WCS"
"Phylloderma stenops",105,898.776931904385,6.55694235012842,"Phylloderma stenops",53.84,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Phyllostomus discolor",115,1029.42265920825,7.36185243828224,"Phyllostomus discolor",37.79,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Phyllostomus elongatus",68,878.404861545291,6.41134806505735,"Phyllostomus elongatus",40.37,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Phyllostomus hastatus",108,1034.53802594092,7.38918002276349,"Phyllostomus hastatus",93.52,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Phyllostomus latifolius",21,123.711187167271,1.76777071974092,"Phyllostomus latifolius",134,"EltonTraits_Wilman2014","Omn","Rojas2012","LC","WR"
"Platalina genovensium",11,20.11070885853,1.12831378606941,"Platalina genovensium",17.8,"Arevalos2020","Nec","EltonTraits","NT","AR"
"Platyrrhinus albericoi",23,50.2005977122978,1.31919249791657,"Platyrrhinus albericoi",61.5,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus angustirostris",38,91.7453433665933,1.58184780931971,"Platyrrhinus angustirostris",NA,NA,"Fru","Rojas2012","LC","WR"
"Platyrrhinus aquilus",2,0.209328843976886,1.00146461014759,"Platyrrhinus aquilus",NA,NA,"Fru","Rojas2012","DD","WCS"
"Platyrrhinus aurarius",11,28.4996838494638,1.17963453284358,"Platyrrhinus aurarius",34.51,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus brachycephalus",47,504.093496615058,4.10954589625209,"Platyrrhinus brachycephalus",14.05,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus chocoensis",7,6.34657952914301,1.0418432552575,"Platyrrhinus chocoensis",22,"EltonTraits_Wilman2014","Fru","Rojas2012","VU","AR"
"Platyrrhinus dorsalis",35,61.8814020784918,1.39745101905484,"Platyrrhinus dorsalis",26,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus fusciventris",38,394.50064913043,3.43399642085266,"Platyrrhinus fusciventris",NA,NA,"Fru","Rojas2012","LC","WR"
"Platyrrhinus guianensis",4,10.4714610091101,1.06537791887315,"Platyrrhinus guianensis",NA,NA,"Fru","Rojas2012","ND","WCS"
"Platyrrhinus helleri",63,104.628241052497,1.67482647586215,"Platyrrhinus helleri",13.66,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus incarum",25,215.473474661136,2.33140606846408,"Platyrrhinus incarum",13.58,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus infuscus",31,114.922475646195,1.71967081152843,"Platyrrhinus infuscus",48.07,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus ismaeli",15,14.2564494829572,1.0947660357525,"Platyrrhinus ismaeli",35.34,"Arevalos2020","Fru","Rojas2012","NT","AR"
"Platyrrhinus lineatus",65,493.716545406061,4.0562627329005,"Platyrrhinus lineatus",23.81,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus masu",7,14.3388950805866,1.09073738153612,"Platyrrhinus masu",27,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus matapalensis",8,6.52939486041012,1.04352828238847,"Platyrrhinus matapalensis",16,"Arevalos2020","Fru","Rojas2012","NT","AR"
"Platyrrhinus nigellus",25,41.5812995555894,1.26759597316086,"Platyrrhinus nigellus",23.05,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus nitelinea",12,12.0666961952448,1.0796700237214,"Platyrrhinus nitelinea",NA,NA,"Fru","Rojas2012","DD","WCS"
"Platyrrhinus recifinus",20,168.086273985134,2.03867499171445,"Platyrrhinus recifinus",17.7,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Platyrrhinus umbratus",25,8.63584513071322,1.06604747340655,"Platyrrhinus umbratus",24.5,"EltonTraits_Wilman2014","Fru","Rojas2012","DD","WCS"
"Platyrrhinus vittatus",38,62.6605026135727,1.40391716238537,"Platyrrhinus vittatus",62.3,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Pygoderma bilabiatum",28,255.566996538362,2.57838377184262,"Pygoderma bilabiatum",19.3,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Rhinophylla alethina",9,10.0354270555231,1.0655435609899,"Rhinophylla alethina",6.91,"Arevalos2020","Fru","Rojas2012","NT","AR"
"Rhinophylla fischerae",43,367.945345718169,3.27437371990442,"Rhinophylla fischerae",8.43,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Rhinophylla pumilio",68,678.422781312729,5.18792926716141,"Rhinophylla pumilio",9.49,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Scleronycteris ega",16,79.1931075232205,1.49259189867263,"Scleronycteris ega",49,"EltonTraits_Wilman2014","Nec","Bolzan2015","DD","WCS"
"Sphaeronycteris toxophyllum",51,368.69104019594,3.28346863872989,"Sphaeronycteris toxophyllum",16.28,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira adrianae",17,16.378629592251,1.10888203090124,"Sturnira adrianae",NA,NA,"Fru","Rojas2012","ND","WCS"
"Sturnira aratathomasi",11,5.81818859584634,1.04087726206515,"Sturnira aratathomasi",48.96,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira bakeri",8,1.00558656395734,1.00973560007416,"Sturnira bakeri",NA,NA,"Fru","Rojas2012","LC","WR"
"Sturnira bidens",33,53.261834814382,1.3435863345577,"Sturnira bidens",17.44,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira bogotensis",29,41.0345369054651,1.26651758837977,"Sturnira bogotensis",20.51,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira burtonlimi",4,0.37085023,1.00358599690183,"Sturnira burtonlimi",NA,NA,"Fru","Rojas2012","DD","WCS"
"Sturnira erythromos",59,190.280004370109,2.19654679761314,"Sturnira erythromos",15.7,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira hondurensis",41,46.2706052296306,1.30534952083506,"Sturnira hondurensis",17.2,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira koopmanhilli",9,3.52478760989695,1.02571379886902,"Sturnira koopmanhilli",NA,NA,"Fru","Rojas2012","DD","WCS"
"Sturnira lilium",41,535.103653073527,4.29585516548837,"Sturnira lilium",21.17,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira ludovici",42,98.551738186327,1.62575341041402,"Sturnira ludovici",22.43,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira luisi",28,35.9288825677082,1.23471639397745,"Sturnira luisi",11.99,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira magna",28,118.44857009222,1.73954231036248,"Sturnira magna",48.29,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira mistratensis",4,0.185425115,1.00245163240762,"Sturnira mistratensis",22.27,"EltonTraits_Wilman2014","Fru","Rojas2012","DD","WCS"
"Sturnira mordax",4,2.15317544552052,1.01448962471736,"Sturnira mordax",11.79,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira nana",1,0.188908533652595,1.00077305763732,"Sturnira nana",6.64,"Arevalos2020","Fru","Rojas2012","EN","AR"
"Sturnira oporaphilum",25,79.4415261235872,1.49921129000336,"Sturnira oporaphilum",21.37,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira parvidens",81,189.869273269384,2.20649991564265,"Sturnira parvidens",14.85,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Sturnira perla",3,0.497741631739297,1.00379564472651,"Sturnira perla",24.13,"Arevalos2020","Fru","Rojas2012","DD","WCS"
"Sturnira sorianoi",13,2.83906174784827,1.0237852868891,"Sturnira sorianoi",19.1,"Phyllacine_Faurby2018","Fru","Rojas2012","DD","WCS"
"Sturnira tildae",70,874.31834306298,6.38748146417246,"Sturnira tildae",24.04,"EltonTraits_Wilman2014","Fru","Rojas2012","LC","WR"
"Tonatia bidens",19,180.253869815585,2.11254536014401,"Tonatia bidens",29.29,"Arevalos2020","Ins","Rojas2012","DD","WCS"
"Trachops cirrhosus",117,1041.72945116703,7.43827424388883,"Trachops cirrhosus",35.63,"Arevalos2020","Omn","Rojas2012","LC","WR"
"Trinycteris nicefori",89,432.551201241596,3.69567412759794,"Trinycteris nicefori",8.95,"Arevalos2020","Ins","Rojas2012","LC","WR"
"Uroderma bakeri",11,34.5693537933096,1.21676660136536,"Uroderma bakeri",NA,NA,"Fru","Rojas2012","ND","WCS"
"Uroderma bilobatum",93,992.248693501235,7.12196959587774,"Uroderma bilobatum",17.08,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Uroderma convexum",25,46.5840390887569,1.29820094325986,"Uroderma convexum",NA,NA,"Fru","Rojas2012","ND","WCS"
"Uroderma davisi",5,2.042875987458,1.01438148046622,"Uroderma davisi",NA,NA,"Fru","Rojas2012","ND","WCS"
"Uroderma magnirostrum",103,886.393166149455,6.48004964638413,"Uroderma magnirostrum",17.71,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Vampyressa bidens",62,541.217903611528,4.34515915768375,"Vampyressa bidens",11.89,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Vampyressa brocki",22,121.626865167576,1.75558621203714,"Vampyressa brocki",8.57,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Vampyressa elisabethae",4,0.290455250749076,1.00309416919028,"Vampyressa elisabethae",NA,NA,"Fru","Rojas2012","ND","WCS"
"Vampyressa melissa",20,36.3802154545359,1.23294446018015,"Vampyressa melissa",16.39,"Arevalos2020","Fru","Rojas2012","VU","AR"
"Vampyressa nymphaea",25,29.5307230658016,1.19387485881929,"Vampyressa nymphaea",13.9,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Vampyressa pusilla",12,98.3909298572513,1.60777079181644,"Vampyressa pusilla",9.08,"Arevalos2020","Fru","Rojas2012","DD","WCS"
"Vampyressa sinchi",9,2.04577736060587,1.01666574346746,"Vampyressa sinchi",NA,NA,"Fru","Rojas2012","ND","WCS"
"Vampyressa thyone",90,368.200949177431,3.30256894329774,"Vampyressa thyone",7.3,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Vampyrodes caraccioli",70,946.909285417847,6.83156687087814,"Vampyrodes caraccioli",35.12,"Arevalos2020","Fru","Rojas2012","LC","WR"
"Vampyrodes major",51,82.8172610826886,1.5345951657368,"Vampyrodes major",NA,NA,"Fru","Rojas2012","LC","WR"
"Vampyrum spectrum",91,490.021988262329,4.04839309184302,"Vampyrum spectrum",177.29,"Arevalos2020","Car","Rojas2012","NT","AR"
"Xeronycteris vieirai",5,18.0467308196591,1.11228733691968,"Xeronycteris vieirai",12.3,"Cordero-Schimidt2017","Ins","Rojas2012","DD","WCS"
